,Community,Mode,Time Range,Cost,MI
1939,East Williamsburg,transit,20,2.9,28912.433575383537
1940,East Williamsburg,transit,30,2.9,28912.433575383537
1941,East Williamsburg,transit,40,2.9,28912.433575383537
1942,East Williamsburg,transit,50,2.9,28912.433575383537
1943,East Williamsburg,transit,60,2.9,28912.433575383537
1944,Eastchester,drive,10,2.046875,97805.38417623003
1945,Eastchester,drive,20,4.09375,64658.4418118892
1946,Eastchester,drive,30,6.140625,42745.23465915197
1947,Eastchester,drive,40,8.1875,28258.569722136344
1948,Eastchester,drive,50,10.234375000000002,18681.538868798045
1949,Eastchester,drive,60,12.28125,12350.232086694155
1950,Eastchester,bicycle,10,0.5616438356164384,29250.385622043366
1951,Eastchester,bicycle,20,0.5616438356164384,29250.385622043366
1952,Eastchester,bicycle,30,0.5616438356164384,29250.385622043366
1953,Eastchester,bicycle,40,0.5616438356164384,29250.385622043366
1954,Eastchester,bicycle,50,0.8116438356164384,27808.586902737028
1955,Eastchester,bicycle,60,1.3116438356164384,25134.69213689994
1956,Eastchester,walk,10,0.0,2217.0
1957,Eastchester,walk,20,0.0,2217.0
1958,Eastchester,walk,30,0.0,2217.0
1959,Eastchester,walk,40,0.0,2217.0
1960,Eastchester,walk,50,0.0,2217.0
1961,Eastchester,walk,60,0.0,2217.0
1962,Eastchester,transit,10,2.9,9849.640229917664
1963,Eastchester,transit,20,2.9,9849.640229917664
1964,Eastchester,transit,30,2.9,9849.640229917664
1965,Eastchester,transit,40,2.9,9849.640229917664
1966,Eastchester,transit,50,2.9,9849.640229917664
1967,Eastchester,transit,60,2.9,9849.640229917664
1968,Edenwald,drive,10,2.046875,117623.35330248071
1969,Edenwald,drive,20,4.09375,92737.03811379065
1970,Edenwald,drive,30,6.140625,73116.07768911721
1971,Edenwald,drive,40,8.1875,57646.44769095813
1972,Edenwald,drive,50,10.234375000000002,45449.824941594095
1973,Edenwald,drive,60,12.28125,35833.71864118443
1974,Edenwald,bicycle,10,0.5616438356164384,34909.04393822969
1975,Edenwald,bicycle,20,0.5616438356164384,34909.04393822969
1976,Edenwald,bicycle,30,0.5616438356164384,34909.04393822969
1977,Edenwald,bicycle,40,0.5616438356164384,34909.04393822969
1978,Edenwald,bicycle,50,0.8116438356164384,33910.051413290654
1979,Edenwald,bicycle,60,1.3116438356164384,31997.012797947686
1980,Edenwald,walk,10,0.0,3424.9999999999995
1981,Edenwald,walk,20,0.0,3424.9999999999995
1982,Edenwald,walk,30,0.0,3424.9999999999995
1983,Edenwald,walk,40,0.0,3424.9999999999995
1984,Edenwald,walk,50,0.0,3424.9999999999995
1985,Edenwald,walk,60,0.0,3424.9999999999995
1986,Edenwald,transit,10,2.9,12521.612508507947
1987,Edenwald,transit,20,2.9,12521.612508507947
1988,Edenwald,transit,30,2.9,12521.612508507947
1989,Edenwald,transit,40,2.9,12521.612508507947
1990,Edenwald,transit,50,2.9,12521.612508507947
1991,Edenwald,transit,60,2.9,12521.612508507947
1992,Edgemere,drive,10,2.046875,76019.5912259825
1993,Edgemere,drive,20,4.09375,63076.19871604662
1994,Edgemere,drive,30,6.140625,52336.5987675341
1995,Edgemere,drive,40,8.1875,43425.56505163996
1996,Edgemere,drive,50,10.234375000000002,36031.75873981359
1997,Edgemere,drive,60,12.28125,29896.85076844161
1998,Edgemere,bicycle,10,0.5616438356164384,8651.38255286553
1999,Edgemere,bicycle,20,0.5616438356164384,8651.38255286553
2000,Edgemere,bicycle,30,0.5616438356164384,8651.38255286553
2001,Edgemere,bicycle,40,0.5616438356164384,8651.38255286553
2002,Edgemere,bicycle,50,0.8116438356164384,8456.391017943632
2003,Edgemere,bicycle,60,1.3116438356164384,8079.493502114028
2004,Edgemere,walk,10,0.0,1107.0
2005,Edgemere,walk,20,0.0,1107.0
2006,Edgemere,walk,30,0.0,1107.0
2007,Edgemere,walk,40,0.0,1107.0
2008,Edgemere,walk,50,0.0,1107.0
2009,Edgemere,walk,60,0.0,1107.0
2010,Edgemere,transit,10,2.9,3638.5890166741588
2011,Edgemere,transit,20,2.9,3638.5890166741588
2012,Edgemere,transit,30,2.9,3638.5890166741588
2013,Edgemere,transit,40,2.9,3638.5890166741588
2014,Edgemere,transit,50,2.9,3638.5890166741588
2015,Edgemere,transit,60,2.9,3638.5890166741588
2016,Elmhurst,drive,10,2.046875,133603.23123883308
2017,Elmhurst,drive,20,4.09375,92729.72730154915
2018,Elmhurst,drive,30,6.140625,64360.73623135805
2019,Elmhurst,drive,40,8.1875,44670.72737927962
2020,Elmhurst,drive,50,10.234375000000002,31004.522344504814
2021,Elmhurst,drive,60,12.28125,21519.246768674417
2022,Elmhurst,bicycle,10,0.5616438356164384,89889.9682091225
2023,Elmhurst,bicycle,20,0.5616438356164384,89889.9682091225
2024,Elmhurst,bicycle,30,0.5616438356164384,89889.9682091225
2025,Elmhurst,bicycle,40,0.5616438356164384,89889.9682091225
2026,Elmhurst,bicycle,50,0.8116438356164384,85968.7241103409
2027,Elmhurst,bicycle,60,1.3116438356164384,78631.939910401
2028,Elmhurst,walk,10,0.0,9888.0
2029,Elmhurst,walk,20,0.0,9888.0
2030,Elmhurst,walk,30,0.0,9888.0
2031,Elmhurst,walk,40,0.0,9888.0
2032,Elmhurst,walk,50,0.0,9888.0
2033,Elmhurst,walk,60,0.0,9888.0
2034,Elmhurst,transit,10,2.9,57798.801385922445
2035,Elmhurst,transit,20,2.9,57798.801385922445
2036,Elmhurst,transit,30,2.9,57798.801385922445
2037,Elmhurst,transit,40,2.9,57798.801385922445
2038,Elmhurst,transit,50,2.9,57798.801385922445
2039,Elmhurst,transit,60,2.9,57798.801385922445
2040,Eltingville,drive,10,2.046875,35452.74450569129
2041,Eltingville,drive,20,4.09375,15689.248714123027
2042,Eltingville,drive,30,6.140625,6943.116214150805
2043,Eltingville,drive,40,8.1875,3072.60491828454
2044,Eltingville,drive,50,10.234375000000002,1359.7498144456786
2045,Eltingville,drive,60,12.28125,601.7433438586454
2046,Eltingville,bicycle,10,0.5616438356164384,7639.821774755546
2047,Eltingville,bicycle,20,0.5616438356164384,7639.821774755546
2048,Eltingville,bicycle,30,0.5616438356164384,7639.821774755546
2049,Eltingville,bicycle,40,0.5616438356164384,7639.821774755546
2050,Eltingville,bicycle,50,0.8116438356164384,6915.773457461143
2051,Eltingville,bicycle,60,1.3116438356164384,5667.034034916999
2052,Eltingville,walk,10,0.0,1299.0
2053,Eltingville,walk,20,0.0,1299.0
2054,Eltingville,walk,30,0.0,1299.0
2055,Eltingville,walk,40,0.0,1299.0
2056,Eltingville,walk,50,0.0,1299.0
2057,Eltingville,walk,60,0.0,1299.0
2058,Eltingville,transit,10,2.9,1252.6615232358413
2059,Eltingville,transit,20,2.9,1252.6615232358413
2060,Eltingville,transit,30,2.9,1252.6615232358413
2061,Eltingville,transit,40,2.9,1252.6615232358413
2062,Eltingville,transit,50,2.9,1252.6615232358413
2063,Eltingville,transit,60,2.9,1252.6615232358413
2064,Emerson Hill,drive,10,2.046875,68267.57664603188
2065,Emerson Hill,drive,20,4.09375,36906.657753366315
2066,Emerson Hill,drive,30,6.140625,19952.391068261062
2067,Emerson Hill,drive,40,8.1875,10786.615033015625
2068,Emerson Hill,drive,50,10.234375000000002,5831.43461214341
2069,Emerson Hill,drive,60,12.28125,3152.5765526645687
2070,Emerson Hill,bicycle,10,0.5616438356164384,13319.383582536164
2071,Emerson Hill,bicycle,20,0.5616438356164384,13319.383582536164
2072,Emerson Hill,bicycle,30,0.5616438356164384,13319.383582536164
2073,Emerson Hill,bicycle,40,0.5616438356164384,13319.383582536164
2074,Emerson Hill,bicycle,50,0.8116438356164384,12355.491672658784
2075,Emerson Hill,bicycle,60,1.3116438356164384,10631.923534364096
2076,Emerson Hill,walk,10,0.0,1137.0
2077,Emerson Hill,walk,20,0.0,1137.0
2078,Emerson Hill,walk,30,0.0,1137.0
2079,Emerson Hill,walk,40,0.0,1137.0
2080,Emerson Hill,walk,50,0.0,1137.0
2081,Emerson Hill,walk,60,0.0,1137.0
2082,Emerson Hill,transit,10,2.9,361.47165942631176
2083,Emerson Hill,transit,20,2.9,361.47165942631176
2084,Emerson Hill,transit,30,2.9,361.47165942631176
2085,Emerson Hill,transit,40,2.9,361.47165942631176
2086,Emerson Hill,transit,50,2.9,361.47165942631176
2087,Emerson Hill,transit,60,2.9,361.47165942631176
2088,Far Rockaway,drive,10,2.046875,55542.76146081044
2089,Far Rockaway,drive,20,4.09375,32387.414051972013
2090,Far Rockaway,drive,30,6.140625,18885.351779168974
2091,Far Rockaway,drive,40,8.1875,11012.194775743275
2092,Far Rockaway,drive,50,10.234375000000002,6421.295996861952
2093,Far Rockaway,drive,60,12.28125,3744.307390034546
2094,Far Rockaway,bicycle,10,0.5616438356164384,9396.169505773802
2095,Far Rockaway,bicycle,20,0.5616438356164384,9396.169505773802
2096,Far Rockaway,bicycle,30,0.5616438356164384,9396.169505773802
2097,Far Rockaway,bicycle,40,0.5616438356164384,9396.169505773802
2098,Far Rockaway,bicycle,50,0.8116438356164384,8797.109744745549
2099,Far Rockaway,bicycle,60,1.3116438356164384,7711.135666893059
2100,Far Rockaway,walk,10,0.0,1650.0
2101,Far Rockaway,walk,20,0.0,1650.0
2102,Far Rockaway,walk,30,0.0,1650.0
2103,Far Rockaway,walk,40,0.0,1650.0
2104,Far Rockaway,walk,50,0.0,1650.0
2105,Far Rockaway,walk,60,0.0,1650.0
2106,Far Rockaway,transit,10,2.9,2253.098622489341
2107,Far Rockaway,transit,20,2.9,2253.098622489341
2108,Far Rockaway,transit,30,2.9,2253.098622489341
2109,Far Rockaway,transit,40,2.9,2253.098622489341
2110,Far Rockaway,transit,50,2.9,2253.098622489341
2111,Far Rockaway,transit,60,2.9,2253.098622489341
2112,Ferry Point Park,drive,10,2.046875,
2113,Ferry Point Park,drive,20,4.09375,
2114,Ferry Point Park,drive,30,6.140625,
2115,Ferry Point Park,drive,40,8.1875,
2116,Ferry Point Park,drive,50,10.234375000000002,
2117,Ferry Point Park,drive,60,12.28125,
2118,Ferry Point Park,bicycle,10,0.5616438356164384,
2119,Ferry Point Park,bicycle,20,0.5616438356164384,
2120,Ferry Point Park,bicycle,30,0.5616438356164384,
2121,Ferry Point Park,bicycle,40,0.5616438356164384,
2122,Ferry Point Park,bicycle,50,0.8116438356164384,
2123,Ferry Point Park,bicycle,60,1.3116438356164384,
2124,Ferry Point Park,walk,10,0.0,
2125,Ferry Point Park,walk,20,0.0,
2126,Ferry Point Park,walk,30,0.0,
2127,Ferry Point Park,walk,40,0.0,
2128,Ferry Point Park,walk,50,0.0,
2129,Ferry Point Park,walk,60,0.0,
2130,Ferry Point Park,transit,10,2.9,
2131,Ferry Point Park,transit,20,2.9,
2132,Ferry Point Park,transit,30,2.9,
2133,Ferry Point Park,transit,40,2.9,
2134,Ferry Point Park,transit,50,2.9,
2135,Ferry Point Park,transit,60,2.9,
2136,Fieldston,drive,10,2.046875,69457.38257389114
2137,Fieldston,drive,20,4.09375,33867.76739266723
2138,Fieldston,drive,30,6.140625,16514.092896368053
2139,Fieldston,drive,40,8.1875,8052.3543529745575
2140,Fieldston,drive,50,10.234375000000002,3926.368286333707
2141,Fieldston,drive,60,12.28125,1914.5168287622942
2142,Fieldston,bicycle,10,0.5616438356164384,34383.74638327043
2143,Fieldston,bicycle,20,0.5616438356164384,34383.74638327043
2144,Fieldston,bicycle,30,0.5616438356164384,34383.74638327043
2145,Fieldston,bicycle,40,0.5616438356164384,34383.74638327043
2146,Fieldston,bicycle,50,0.8116438356164384,31495.945393301932
2147,Fieldston,bicycle,60,1.3116438356164384,26427.589780578426
2148,Fieldston,walk,10,0.0,2050.0
2149,Fieldston,walk,20,0.0,2050.0
2150,Fieldston,walk,30,0.0,2050.0
2151,Fieldston,walk,40,0.0,2050.0
2152,Fieldston,walk,50,0.0,2050.0
2153,Fieldston,walk,60,0.0,2050.0
2154,Fieldston,transit,10,2.9,6828.649215444627
2155,Fieldston,transit,20,2.9,6828.649215444627
2156,Fieldston,transit,30,2.9,6828.649215444627
2157,Fieldston,transit,40,2.9,6828.649215444627
2158,Fieldston,transit,50,2.9,6828.649215444627
2159,Fieldston,transit,60,2.9,6828.649215444627
2160,Financial District,drive,10,2.046875,57550.307118613484
2161,Financial District,drive,20,4.09375,17595.32204302482
2162,Financial District,drive,30,6.140625,5379.560480184175
2163,Financial District,drive,40,8.1875,1644.736645865015
2164,Financial District,drive,50,10.234375000000002,502.8586711155781
2165,Financial District,drive,60,12.28125,153.7430589583146
2166,Financial District,bicycle,10,0.5616438356164384,77611.55087218778
2167,Financial District,bicycle,20,0.5616438356164384,77611.55087218778
2168,Financial District,bicycle,30,0.5616438356164384,77611.55087218778
2169,Financial District,bicycle,40,0.5616438356164384,77611.55087218778
2170,Financial District,bicycle,50,0.8116438356164384,67153.44461323548
2171,Financial District,bicycle,60,1.3116438356164384,50275.00935448316
2172,Financial District,walk,10,0.0,17829.0
2173,Financial District,walk,20,0.0,17829.0
2174,Financial District,walk,30,0.0,17829.0
2175,Financial District,walk,40,0.0,17829.0
2176,Financial District,walk,50,0.0,17829.0
2177,Financial District,walk,60,0.0,17829.0
2178,Financial District,transit,10,2.9,27656.310848189114
2179,Financial District,transit,20,2.9,27656.310848189114
2180,Financial District,transit,30,2.9,27656.310848189114
2181,Financial District,transit,40,2.9,27656.310848189114
2182,Financial District,transit,50,2.9,27656.310848189114
2183,Financial District,transit,60,2.9,27656.310848189114
2184,Flatbush,drive,10,2.046875,104224.38572934503
2185,Flatbush,drive,20,4.09375,67559.28664240678
2186,Flatbush,drive,30,6.140625,43792.60361853864
2187,Flatbush,drive,40,8.1875,28386.802570035587
2188,Flatbush,drive,50,10.234375000000002,18400.608631752068
2189,Flatbush,drive,60,12.28125,11927.458091962355
2190,Flatbush,bicycle,10,0.5616438356164384,82305.77274307291
2191,Flatbush,bicycle,20,0.5616438356164384,82305.77274307291
2192,Flatbush,bicycle,30,0.5616438356164384,82305.77274307291
2193,Flatbush,bicycle,40,0.5616438356164384,82305.77274307291
2194,Flatbush,bicycle,50,0.8116438356164384,78060.93382596251
2195,Flatbush,bicycle,60,1.3116438356164384,70216.7353557049
2196,Flatbush,walk,10,0.0,9964.0
2197,Flatbush,walk,20,0.0,9964.0
2198,Flatbush,walk,30,0.0,9964.0
2199,Flatbush,walk,40,0.0,9964.0
2200,Flatbush,walk,50,0.0,9964.0
2201,Flatbush,walk,60,0.0,9964.0
2202,Flatbush,transit,10,2.9,38768.08487145533
2203,Flatbush,transit,20,2.9,38768.08487145533
2204,Flatbush,transit,30,2.9,38768.08487145533
2205,Flatbush,transit,40,2.9,38768.08487145533
2206,Flatbush,transit,50,2.9,38768.08487145533
2207,Flatbush,transit,60,2.9,38768.08487145533
2208,Flatiron District,drive,10,2.046875,53249.641200487924
2209,Flatiron District,drive,20,4.09375,14063.98444558319
2210,Flatiron District,drive,30,6.140625,3714.497488178258
2211,Flatiron District,drive,40,8.1875,981.0513971391453
2212,Flatiron District,drive,50,10.234375000000002,259.1095691656257
2213,Flatiron District,drive,60,12.28125,68.43450713079612
2214,Flatiron District,bicycle,10,0.5616438356164384,82633.89199876215
2215,Flatiron District,bicycle,20,0.5616438356164384,82633.89199876215
2216,Flatiron District,bicycle,30,0.5616438356164384,82633.89199876215
2217,Flatiron District,bicycle,40,0.5616438356164384,82633.89199876215
2218,Flatiron District,bicycle,50,0.8116438356164384,70232.37357812653
2219,Flatiron District,bicycle,60,1.3116438356164384,50733.593160767705
2220,Flatiron District,walk,10,0.0,25971.999999999996
2221,Flatiron District,walk,20,0.0,25971.999999999996
2222,Flatiron District,walk,30,0.0,25971.999999999996
2223,Flatiron District,walk,40,0.0,25971.999999999996
2224,Flatiron District,walk,50,0.0,25971.999999999996
2225,Flatiron District,walk,60,0.0,25971.999999999996
2226,Flatiron District,transit,10,2.9,24153.100005300945
2227,Flatiron District,transit,20,2.9,24153.100005300945
2228,Flatiron District,transit,30,2.9,24153.100005300945
2229,Flatiron District,transit,40,2.9,24153.100005300945
2230,Flatiron District,transit,50,2.9,24153.100005300945
2231,Flatiron District,transit,60,2.9,24153.100005300945
2232,Flatlands,drive,10,2.046875,75197.7952252763
2233,Flatlands,drive,20,4.09375,40090.0985944175
2234,Flatlands,drive,30,6.140625,21373.17989836331
2235,Flatlands,drive,40,8.1875,11394.654415527231
2236,Flatlands,drive,50,10.234375000000002,6074.8166565161755
2237,Flatlands,drive,60,12.28125,3238.6587661666176
2238,Flatlands,bicycle,10,0.5616438356164384,59778.09015186888
2239,Flatlands,bicycle,20,0.5616438356164384,59778.09015186888
2240,Flatlands,bicycle,30,0.5616438356164384,59778.09015186888
2241,Flatlands,bicycle,40,0.5616438356164384,59778.09015186888
2242,Flatlands,bicycle,50,0.8116438356164384,55357.696103020586
2243,Flatlands,bicycle,60,1.3116438356164384,47473.3577694891
2244,Flatlands,walk,10,0.0,6606.999999999999
2245,Flatlands,walk,20,0.0,6606.999999999999
2246,Flatlands,walk,30,0.0,6606.999999999999
2247,Flatlands,walk,40,0.0,6606.999999999999
2248,Flatlands,walk,50,0.0,6606.999999999999
2249,Flatlands,walk,60,0.0,6606.999999999999
2250,Flatlands,transit,10,2.9,5347.140818966985
2251,Flatlands,transit,20,2.9,5347.140818966985
2252,Flatlands,transit,30,2.9,5347.140818966985
2253,Flatlands,transit,40,2.9,5347.140818966985
2254,Flatlands,transit,50,2.9,5347.140818966985
2255,Flatlands,transit,60,2.9,5347.140818966985
2256,Floral Park,drive,10,2.046875,59250.05860485814
2257,Floral Park,drive,20,4.09375,25100.596630052372
2258,Floral Park,drive,30,6.140625,10633.575156209838
2259,Floral Park,drive,40,8.1875,4504.79015576002
2260,Floral Park,drive,50,10.234375000000002,1908.4018356311256
2261,Floral Park,drive,60,12.28125,808.4721907819468
2262,Floral Park,bicycle,10,0.5616438356164384,20974.0698326505
2263,Floral Park,bicycle,20,0.5616438356164384,20974.0698326505
2264,Floral Park,bicycle,30,0.5616438356164384,20974.0698326505
2265,Floral Park,bicycle,40,0.5616438356164384,20974.0698326505
2266,Floral Park,bicycle,50,0.8116438356164384,18885.34308057969
2267,Floral Park,bicycle,60,1.3116438356164384,15311.199570663457
2268,Floral Park,walk,10,0.0,1902.9999999999998
2269,Floral Park,walk,20,0.0,1902.9999999999998
2270,Floral Park,walk,30,0.0,1902.9999999999998
2271,Floral Park,walk,40,0.0,1902.9999999999998
2272,Floral Park,walk,50,0.0,1902.9999999999998
2273,Floral Park,walk,60,0.0,1902.9999999999998
2274,Floral Park,transit,10,2.9,473.56285100434224
2275,Floral Park,transit,20,2.9,473.56285100434224
2276,Floral Park,transit,30,2.9,473.56285100434224
2277,Floral Park,transit,40,2.9,473.56285100434224
2278,Floral Park,transit,50,2.9,473.56285100434224
2279,Floral Park,transit,60,2.9,473.56285100434224
2280,Floyd Bennett Field,drive,10,2.046875,
2281,Floyd Bennett Field,drive,20,4.09375,
2282,Floyd Bennett Field,drive,30,6.140625,
2283,Floyd Bennett Field,drive,40,8.1875,
2284,Floyd Bennett Field,drive,50,10.234375000000002,
2285,Floyd Bennett Field,drive,60,12.28125,
2286,Floyd Bennett Field,bicycle,10,0.5616438356164384,
2287,Floyd Bennett Field,bicycle,20,0.5616438356164384,
2288,Floyd Bennett Field,bicycle,30,0.5616438356164384,
2289,Floyd Bennett Field,bicycle,40,0.5616438356164384,
2290,Floyd Bennett Field,bicycle,50,0.8116438356164384,
2291,Floyd Bennett Field,bicycle,60,1.3116438356164384,
2292,Floyd Bennett Field,walk,10,0.0,
2293,Floyd Bennett Field,walk,20,0.0,
2294,Floyd Bennett Field,walk,30,0.0,
2295,Floyd Bennett Field,walk,40,0.0,
2296,Floyd Bennett Field,walk,50,0.0,
2297,Floyd Bennett Field,walk,60,0.0,
2298,Floyd Bennett Field,transit,10,2.9,
2299,Floyd Bennett Field,transit,20,2.9,
2300,Floyd Bennett Field,transit,30,2.9,
2301,Floyd Bennett Field,transit,40,2.9,
2302,Floyd Bennett Field,transit,50,2.9,
2303,Floyd Bennett Field,transit,60,2.9,
